index,osmid_original,y,x,lon,lat,street_count
83,150031268,3311531.5663536596,613220.3118054805,-97.826968,29.929318,3
85,149988256,3308430.6035684943,614037.8116890875,-97.81883,29.901263,3
86,150002498,3308444.7397512137,614000.5860140854,-97.819214,29.901394,3
87,149990328,3308413.591823996,614064.8312693737,-97.818552,29.901107,3
88,149994489,3309392.7109337123,610287.7609376896,-97.8575663,29.9102861,3
89,1882423171,3309510.2916201274,610432.8013012153,-97.856052,29.911334,3
90,150031197,3308936.3943811622,609738.8985846457,-97.8632976,29.9062179,3
91,149995178,3310359.079691132,611643.9789862679,-97.8434193,29.9188831,3
92,9850655972,3310594.16183443,612050.6195803507,-97.8391828,29.9209672,3
93,10112266725,3310193.4159990777,611362.2522761924,-97.8463546,29.9174139,3
94,149995455,3308439.477511973,613898.2827746082,-97.820274,29.901356,3
95,1884449142,3308046.2513782578,613432.9081627737,-97.825135,29.897851,3
96,149995488,3308743.3451253767,612908.8931227133,-97.830488,29.904189,3
97,150016676,3309047.4172493033,613143.8131860358,-97.828023,29.906911,3
98,1884449109,3308339.615885994,613230.9002191892,-97.8271959,29.9005166,3
99,1882423107,3309803.8501965883,610785.6653996808,-97.852367,29.913951,3
100,150000550,3309538.714806671,613457.3320535426,-97.824724,29.911315,3
101,150000553,3309166.1388670206,613037.3552925151,-97.829113,29.907992,4
102,150030382,3309659.9714222085,613349.7871046176,-97.825825,29.912419,3
103,150031057,3309417.453249775,613564.3000595339,-97.823629,29.910211,3
104,150016674,3309288.4204190224,612932.1186405858,-97.83019,29.909105,3
105,150004670,3308584.12772003,614040.1927354321,-97.818789,29.902648,3
106,150004692,3309486.565204082,615065.2088533421,-97.808077,29.910695,3
107,1884449162,3308786.835043057,614058.4253560799,-97.8185786,29.9044753,3
108,150004699,3309933.9624966937,615563.5981796281,-97.802867,29.914685,3
109,150004723,3311846.6787947393,617714.1348533191,-97.7803832,29.9317387,4
110,149974737,3311450.9371510684,618061.7281105242,-97.7768262,29.9281347,3
111,150004747,3312141.2047363035,617589.9729765686,-97.781637,29.934408,3
112,150004763,3312193.408580685,617530.6113547208,-97.7822462,29.9348847,3
113,149967353,3309292.0706032766,621226.1796390357,-97.744292,29.908348,3
114,1882423151,3312451.9743168782,614712.0719098591,-97.8114165,29.9374842,3
115,150012767,3312877.2792611383,615472.815115748,-97.8034896,29.9412503,3
116,151494791,3313143.821047204,616146.2311560092,-97.7964841,29.9435917,3
117,151494812,3313291.4253761494,615992.7572980394,-97.7980581,29.944938,4
118,1882423203,3309660.8333342127,610614.3636359983,-97.854156,29.912676,3
119,1882423134,3310786.9077172535,612356.3227378099,-97.8359961,29.9226784,4
120,150031011,3308256.1696521365,613303.3932184192,-97.826454,29.899757,3
121,1884449161,3308883.1899329973,614024.9230221837,-97.8189153,29.9053478,3
122,11671363738,3307785.2725445023,608354.6495641145,-97.8777501,29.8959541,3
123,11669928554,3311252.407196405,612882.3823008419,-97.830498,29.9268303,3
124,150124678,3311783.354674608,572837.2957507775,-98.245305,29.934649,3
125,150124708,3311907.941845144,572283.3318035153,-98.251036,29.935806,3
126,150158786,3312273.720559236,572635.0584326747,-98.247367,29.939086,3
127,150158526,3311649.401030791,572891.4555138077,-98.244753,29.933437,3
128,150124711,3311843.8550903164,572210.009725305,-98.2518,29.935232,3
129,150193137,3312207.215123067,572225.8830414678,-98.251611,29.93851,3
130,150196087,3311707.144771359,572351.6263903069,-98.250342,29.93399,3
131,150129314,3312099.891649144,571534.465085461,-98.258782,29.937582,3
132,150127503,3307755.2578740353,578158.645876046,-98.190467,29.897973,3
133,150179150,3307747.064888825,578285.4815512071,-98.189154,29.897891,3
134,150127507,3307860.166807415,578247.9927564963,-98.189534,29.898914,3
135,150179146,3307761.8605165514,578073.340605612,-98.19135,29.898038,3
136,150278598,3309630.249624446,579276.6890624418,-98.178749,29.914821,3
137,150129278,3316199.103645219,571155.2516416352,-98.262438,29.974595,3
139,150182783,3316037.4308313695,571791.3344598383,-98.255856,29.973099,3
140,150129313,3312037.152705655,571463.1583008325,-98.259525,29.93702,3
141,150160710,3311779.5811787467,571389.052259579,-98.26031,29.9347,3
142,150160696,3312117.9711838993,571468.3314613706,-98.259466,29.937749,3
143,150130644,3310941.630074145,582326.508663485,-98.147057,29.926454,3
144,150198665,3311064.3971325546,582099.6239379593,-98.149398,29.927577,3
145,150208816,3309967.1805083994,582234.60080639,-98.148084,29.917667,3
146,150133062,3310291.485524051,576834.6770651281,-98.203997,29.920943,3
147,150219553,3310293.2183421436,577195.7966248102,-98.200256,29.920936,3
148,150133208,3312150.0243682484,571352.2094382725,-98.260667,29.938045,3
149,6660728453,3312168.1381276706,571284.3389453685,-98.261369,29.9382124,3
150,150193933,3312528.2648316715,571338.7709756824,-98.260781,29.941459,3
151,150134009,3314427.291948771,577101.9561055318,-98.20093,29.958247,4
152,150141339,3314328.415950703,576922.9649391498,-98.202792,29.957366,3
153,150172236,3311418.426562513,573323.2719925249,-98.240295,29.931327,4
154,150137120,3311384.8734294674,578394.1673889449,-98.187762,29.930711,3
155,150215173,3311377.4490117505,578769.3140175983,-98.183876,29.93062,3
156,150215137,3311608.489740229,577967.9837672344,-98.192161,29.932756,3
157,150139308,3309589.3601845033,582378.7390847518,-98.14662,29.914248,3
158,150139325,3309489.3960190737,582333.2379765054,-98.147099,29.913349,3
159,150140640,3312822.4524591365,580042.9426278807,-98.170573,29.943577,3
160,150140642,3312836.296489096,580302.0745451697,-98.167887,29.943685,3
161,150215235,3311627.209886242,580401.6666277628,-98.166946,29.932768,3
162,150164392,3314487.781599289,572134.4901246203,-98.252404,29.959095,3
163,150153745,3314111.846305312,576550.7538076617,-98.2066647,29.955435,3
164,150142238,3310892.24253745,571778.558211035,-98.256334,29.92667,3
165,150171532,3310854.948099672,571597.9081634872,-98.258208,29.926344,3
166,150142517,3311028.3574916064,575046.0458522497,-98.222474,29.927703,3
167,150142519,3311081.8831404853,574964.3120529511,-98.223317,29.928191,3
168,150168674,3311748.098183158,574928.9192253769,-98.223637,29.934205,3
170,150196196,3311027.811434864,574965.3534512453,-98.22331,29.927703,3
171,150142994,3308802.3068136433,571133.4596395184,-98.263156,29.907848,3
172,150176017,3308795.0820145546,571646.6416851218,-98.257841,29.907753,3
173,150160816,3309068.9229325014,570959.4217945168,-98.264941,29.910264,3
174,150144635,3312444.6351895058,576219.6232688616,-98.210215,29.940411,3
175,150211719,3312468.625496134,576275.7260230677,-98.209632,29.940624,3
176,150246118,3311848.903656646,575819.3046132482,-98.214405,29.93506,3
179,150147267,3311444.5290870634,576303.4322297418,-98.209418,29.931381,3
180,150263800,3311489.4600751004,575907.2830997033,-98.213519,29.931811,3
181,150211666,3311444.9278637194,576505.9352006254,-98.20732,29.931372,3
182,150147431,3309645.8440489876,573312.5037416857,-98.240528,29.915332,3
183,150169048,3309716.8394640284,573172.5379431143,-98.241973,29.915981,3
184,150149202,3310710.9494613926,580247.1072468738,-98.168616,29.92451,3
185,150242125,3310961.5103008016,579307.9053615559,-98.178327,29.926832,3
186,150149217,3315756.8036586666,571648.6219158527,-98.257354,29.970575,3
187,150171639,3315894.670170722,571752.7992252811,-98.256265,29.971813,3
188,150182761,3315703.6989534274,571645.0099143992,-98.257395,29.970096,3
189,150149972,3311146.3703231155,570956.5520666325,-98.264833,29.929011,3
190,150150408,3315495.7542298753,577282.5687763597,-98.198981,29.9678772,3
191,151432526,3315995.8912595985,576985.6394832061,-98.2020223,29.972409,3
192,150236181,3315323.689389945,577512.740564852,-98.196608,29.96631,3
193,150236233,3314687.584980714,575961.2125011805,-98.212733,29.960667,3
194,150150952,3308065.4028179394,576740.8985807637,-98.205128,29.900861,3
195,150264106,3308082.451082497,576834.4366926061,-98.204158,29.901009,3
196,150166902,3307844.912785372,576778.1487148111,-98.204758,29.898869,3
197,150196317,3308858.5952192447,576446.6436433368,-98.208119,29.908037,3
198,150151677,3311631.366949237,575347.8384632631,-98.219305,29.933126,3
199,150151687,3311468.3038970986,575421.8218321466,-98.21855,29.93165,3
200,150192217,3311647.6417281725,575296.6681245714,-98.219834,29.933276,3
201,150246137,3311726.0963939317,575426.4376455597,-98.218484,29.933976,3
202,150153241,3317137.1557912175,570790.5344242129,-98.266156,29.983081,4
203,150165189,3317438.4285809104,570796.6321256564,-98.2660728,29.9857993,3
204,150165170,3316748.4881021986,570820.0352893575,-98.265876,29.979572,3
205,150153673,3311442.3431776487,577853.3242816993,-98.193361,29.931264,4
206,150153733,3311318.8462951137,577767.8987200261,-98.194255,29.930155,4
207,150153696,3311672.0811373442,577570.6392831389,-98.196273,29.933355,3
208,150187634,3311206.295676184,577694.6532693796,-98.195022,29.929144,3
209,150162248,3310948.728958372,577927.739808083,-98.192626,29.926805,3
210,150248144,3314078.646279077,576380.8243830341,-98.208428,29.955146,3
211,150153779,3312954.954148447,570845.2771778351,-98.265866,29.945338,3
212,150190911,3313036.4347802186,571161.2050272459,-98.262587,29.946055,3
213,150259502,3313590.7640690207,570750.1112620666,-98.26681,29.951081,3
214,150154303,3307946.0699901097,584724.545712277,-98.1224516,29.89926,3
215,150154336,3308107.281887242,585687.4751663803,-98.112466,29.900648,4
216,150225692,3308587.962056743,584814.9011961438,-98.121465,29.905046,3
217,150154352,3314685.331073061,574701.876000543,-98.225784,29.960724,3
218,150224860,3314469.661629372,574748.3952518475,-98.225317,29.958775,3
219,150224840,3314825.482388427,574680.5700651354,-98.225995,29.96199,3
220,150155614,3307479.0788211883,578375.5297605216,-98.188241,29.895467,3
221,150156405,3311740.2197224842,575287.0626671885,-98.219927,29.934112,3
222,150217887,3311784.3840001747,575312.0508233052,-98.219665,29.934509,3
223,150157197,3310192.9547251584,576093.495055012,-98.211682,29.9201,3
224,150157236,3309878.8262830116,576018.3249490446,-98.212483,29.91727,4
225,150178828,3309910.5480844723,576151.6174284837,-98.2111,29.917548,4
226,150178898,3309912.2240918917,575895.0120397231,-98.213758,29.917579,4
227,150157277,3309628.5492629115,576188.4046085984,-98.210739,29.915001,4
228,150157283,3309618.8260301542,576321.5022502067,-98.209361,29.914905,4
229,150165748,3309090.8439599234,576298.2965813975,-98.209639,29.910142,3
230,150157792,3309121.5727640004,571047.9034826116,-98.264021,29.910734,3
231,150157811,3309336.626771409,571007.1375602985,-98.264429,29.912677,3
232,150198337,3309169.786826489,571204.8607170591,-98.262392,29.91116,3
233,150157813,3309436.122924733,571004.5697476878,-98.264449,29.913575,3
234,150169436,3309369.3622653093,571204.2552044706,-98.262385,29.912961,3
235,150157830,3310008.2026337367,571012.1046986816,-98.264333,29.918737,3
237,150157834,3310038.4410143956,571027.1633920671,-98.264175,29.919009,3
238,150239424,3310045.5793712437,570965.1429478116,-98.264817,29.919077,3
239,150169459,3310039.3340314343,571097.3378162532,-98.263448,29.919013,3
240,150157844,3310138.5443983814,571050.1727218601,-98.26393,29.919911,3
241,150157846,3310235.9414238324,571048.5832500209,-98.26394,29.92079,3
242,150205096,3310154.7736724396,571282.423468294,-98.261523,29.920044,3
243,150194935,3310240.436388216,571231.0002474564,-98.26205,29.92082,3
244,150157850,3310332.1096391585,571045.4571516553,-98.263966,29.921658,3
245,150205102,3310336.2772557964,571176.9061137731,-98.262604,29.921688,3
246,150157883,3310497.2795665725,570950.0889707012,-98.264943,29.923154,3
247,150158323,3313622.1964933136,572525.4665966415,-98.248411,29.951261,3
248,150158363,3313036.238698155,573104.8795795797,-98.242447,29.945939,3
249,150164519,3313460.7711905907,572480.0086627014,-98.248893,29.949807,3
250,150246405,3313960.955971263,572659.5060240283,-98.246999,29.95431,3
251,150164575,3313037.479534832,572906.450228187,-98.244503,29.945962,3
252,150246500,3313037.5781976464,573307.5383867535,-98.240347,29.945939,4
253,150158502,3311444.3259888203,572712.9836474739,-98.246616,29.931597,3
254,150176346,3311441.2760145618,572771.6891400355,-98.246008,29.931566,3
255,150169128,3311511.764768856,572536.4858963448,-98.24844,29.932216,3
256,150193150,3311432.6745419856,572980.3302817432,-98.243847,29.931476,3
257,150158898,3315080.86324641,571911.4957270976,-98.254675,29.96446,3
258,150158900,3315081.437867726,572033.9381092793,-98.253406,29.964458,4
259,150249577,3315480.578137813,571911.2140920112,-98.254651,29.968067,3
260,150210492,3314969.300900684,572035.4398863356,-98.253398,29.963446,4
261,150158920,3315083.5027703308,572180.7828474025,-98.251884,29.964468,3
262,150158924,3315083.463280095,572293.5802642512,-98.250715,29.964461,3
263,150201215,3315242.1004748265,572149.6439304969,-98.252196,29.965901,3
264,150159031,3315502.4378302093,573883.7454219065,-98.234206,29.968147,3
265,150214890,3313844.0444854093,574576.3104942903,-98.227144,29.95314,3
266,150214977,3315977.8753524623,572039.8736705926,-98.253284,29.972547,3
268,150159721,3310335.695313204,572122.5322824643,-98.252808,29.9216276,3
269,150159737,3311532.0284851165,572092.5485081926,-98.253038,29.932425,3
272,150174667,3307621.8172168573,576903.1881902793,-98.203479,29.896848,3
273,150160800,3310046.0155714154,570842.735301762,-98.266085,29.919088,3
274,150160803,3309501.1223782627,570853.0321470113,-98.2660144,29.9141703,3
275,150160805,3309233.167536442,570857.8719607164,-98.265982,29.911752,3
276,150161620,3310350.471829297,573772.0668565953,-98.235719,29.921663,4
277,150176305,3309997.0613072203,573402.2760257812,-98.239574,29.918496,3
278,150178428,3310340.559833833,573631.2925773818,-98.237178,29.921582,3
279,150172206,3310848.186143797,573477.2414119837,-98.238739,29.926172,4
280,150161815,3314084.99795067,572699.0286224922,-98.246581,29.955427,3
281,150161825,3314074.8800344067,572795.1117983626,-98.245586,29.95533,3
282,150247187,3314211.403539871,572642.8087206524,-98.247155,29.956571,3
283,150161844,3313822.568530945,572915.8534952812,-98.244352,29.953046,3
284,150162245,3310907.5338782016,577931.8905647881,-98.192586,29.926433,3
285,150247439,3310721.709487476,577823.9251059312,-98.193718,29.924763,3
286,150187645,3310944.012507111,577776.8996672502,-98.194189,29.926772,3
287,150163839,3310525.157036249,573175.8913016196,-98.241883,29.923275,3
288,150163843,3310435.65369168,573097.4231706989,-98.242702,29.922472,3
289,150176330,3311110.352668072,572919.6149552697,-98.244498,29.928571,3
290,150176319,3310336.3929655445,573253.2044331944,-98.241095,29.921567,3
291,150163873,3310392.493397287,572921.1518555642,-98.244531,29.922093,3
292,150256688,3311088.895599868,572824.775250628,-98.245482,29.928383,3
293,150163897,3311004.7715782644,572619.9207261073,-98.24761,29.927636,3
294,150256685,3311044.0909884316,572718.2157568558,-98.246589,29.927985,4
295,150169106,3310990.337948115,572581.8875001165,-98.248005,29.927508,3
296,150164402,3314151.760354749,572198.7281131912,-98.251761,29.956059,3
297,150256282,3314248.636122013,571895.5766226111,-98.254896,29.956951,3
298,150236938,3314154.201884581,572352.0481614083,-98.250172,29.956072,3
299,150247163,3314148.1983753825,571889.7634834922,-98.254963,29.956045,4
300,150234210,3313036.2942540664,572692.4026259,-98.246721,29.945964,3
301,150165162,3316626.3018837543,571103.3972469585,-98.262947,29.978453,3
302,151433978,3318629.9420551886,574165.9318157604,-98.231064,29.996352,4
303,150178148,3316423.7928297804,570802.4326134128,-98.26608,29.976643,3
304,150165197,3317595.0247291117,570907.4166527329,-98.264914,29.987206,4
305,150165210,3317982.4809206557,570982.6823889983,-98.264108,29.990698,3
306,150179416,3317883.8902141755,571229.5919506956,-98.261555,29.989794,3
307,4178745930,3318557.308567756,570757.5008866044,-98.2664042,29.9958982,3
308,4178745909,3318552.170860553,570872.320757535,-98.2652142,29.9958452,4
309,4178745924,3318023.9984712163,571193.7884747072,-98.2619168,29.9910604,4
310,150165602,3314558.9102818803,575032.8407324785,-98.222363,29.959563,3
311,150207567,3314902.797044784,574970.2982285693,-98.222987,29.96267,3
312,150224772,3314376.4472803934,575073.4483788896,-98.221955,29.957914,3
313,150165736,3309013.734563142,576478.1099109265,-98.207782,29.909435,3
314,150279186,3309140.9360336526,576475.6881596261,-98.207798,29.910583,3
315,150165770,3309348.395447898,576171.1175465614,-98.210938,29.912474,3
316,150196291,3309301.2817949466,575921.4558614024,-98.2135274,29.9120643,3
317,150166927,3307953.621188771,577240.7485194087,-98.1999591,29.899821,3
318,150179100,3307680.728956221,576720.868250192,-98.205363,29.897391,3
319,150178754,3308195.3797959075,577202.4821297568,-98.200338,29.902005,3
320,150167421,3311824.218281995,576081.9108091893,-98.211686,29.934821,3
321,150219468,3311968.1478226404,576159.2956242725,-98.210874,29.936115,3
322,150211133,3311669.403931569,576000.8342712681,-98.212537,29.933429,3
323,150167716,3310383.731550279,573507.3488482675,-98.238459,29.921979,3
324,150180164,3310440.001436868,573520.297046289,-98.238321,29.922486,3
325,150168384,3310044.549652747,571820.6333775695,-98.255955,29.919018,3
326,150204104,3311879.036740527,574708.549676006,-98.225911,29.9354,3
327,150176273,3309782.6737654516,573207.5325075096,-98.241606,29.916573,3
328,150169415,3309500.1477545444,571380.177784841,-98.260554,29.914131,3
329,150175525,3309588.746332511,571199.3712833435,-98.262421,29.914941,3
330,150204923,3309394.528021259,571361.0669775072,-98.260759,29.913179,3
331,150175533,3310040.9364721286,571191.641169564,-98.262471,29.919022,3
332,150171077,3310066.2452808823,576666.0462132032,-98.20576,29.918921,4
333,150171084,3310361.911757171,576586.679038197,-98.206561,29.921594,3
334,150183408,3310021.522966357,576480.4277579916,-98.207686,29.918529,3
335,150257837,3310142.3897563373,576939.8712670669,-98.202918,29.919591,3
336,150274648,3310309.020419385,576292.8114645069,-98.209609,29.921135,3
337,150172228,3311249.770397745,573391.2789908964,-98.239602,29.929801,3
338,150180129,3310781.0262660687,573593.4238503873,-98.23754,29.925559,3
339,150178526,3311319.5658568754,574004.9958850979,-98.233239,29.930394,3
340,150196114,3311424.107588178,573193.6047268509,-98.241638,29.931386,4
341,150173268,3309971.8749212003,579117.7604190741,-98.18037,29.917914,3
343,150173885,3310240.5890661157,574524.7903597709,-98.227929,29.920626,3
344,150210871,3310287.356862459,574525.2482545308,-98.227921,29.921048,3
345,150173922,3310519.08157489,574443.7631291981,-98.228749,29.923144,4
346,150195215,3310201.5029779924,574529.5901621528,-98.227882,29.920273,3
347,150173927,3310620.833472734,574447.0375574083,-98.228708,29.924062,3
348,150178513,3311102.9888818404,574081.8284622532,-98.232458,29.928435,3
349,150173950,3311017.3244813895,574362.713390873,-98.229554,29.927645,3
350,150190839,3311035.164811098,574263.3648004872,-98.230582,29.927812,3
351,150173958,3311117.909293303,574373.7181280154,-98.229433,29.928552,3
352,150177619,3311119.8832563264,574469.6511884687,-98.228439,29.928564,3
353,150196162,3311127.4439344704,574324.8123089371,-98.229939,29.928641,3
354,150174526,3311259.4601895413,575786.0790857463,-98.214791,29.929743,3
355,150211660,3311222.86202525,576507.7577672198,-98.207317,29.929368,3
356,150263761,3311076.9587193388,575593.5023922769,-98.216799,29.928108,3
357,150174609,3312417.1076437677,575338.2486123011,-98.219349,29.940217,4
358,150204176,3312583.300971018,575235.5867300676,-98.220401,29.941723,3
359,150183599,3312315.3905126145,575454.1796511945,-98.218155,29.939292,3
360,150179114,3307660.1072740653,577023.4251450441,-98.202231,29.897186,3
361,150179103,3307652.4373736717,576780.1563148963,-98.204751,29.897132,3
362,150175527,3309728.241061863,571195.8691659833,-98.262448,29.9162,3
363,150175529,3309829.957201462,571193.8645977452,-98.262462,29.917118,3
364,150175531,3309933.8945404864,571192.6180536998,-98.262468,29.918056,3
365,150205092,3310058.0443330384,571336.1389461056,-98.260973,29.919168,3
366,150175615,3311095.87560101,574804.6602588986,-98.22497,29.928327,3
368,150196176,3311136.7549130702,574572.6268922491,-98.227371,29.92871,3
369,150175995,3308421.143414983,571828.0570866922,-98.255987,29.904368,3
370,150175997,3308488.239412555,571733.3922240349,-98.256963,29.904979,3
371,150220615,3308218.973347023,571804.4560778592,-98.256245,29.902545,3
372,150176011,3308560.0532653686,571699.9088152978,-98.257305,29.905629,3
373,150182847,3308091.025299603,571759.9051115221,-98.256715,29.901393,3
374,150185698,3310169.5752057135,573213.7626142123,-98.241515,29.920064,4
375,150176311,3310129.848765767,573339.7118768657,-98.240213,29.919698,3
376,150176313,3310231.8521910156,573297.3349484524,-98.240645,29.920621,3
377,150178454,3310214.0160649796,573432.1164501281,-98.23925,29.920452,3
378,150176333,3311114.215262958,572883.4891680873,-98.244872,29.928608,3
379,150176340,3311326.235101138,572786.5369394049,-98.245862,29.930527,3
380,150284548,3311328.969018687,572713.4509576242,-98.246619,29.930556,3
381,150178143,3311796.9743118496,576534.970303145,-98.206994,29.934547,3
382,150211683,3311951.3366223443,576534.0006141218,-98.206993,29.93594,3
383,150211674,3311632.2005042545,576520.6649150376,-98.207154,29.933061,3
384,150214989,3316226.1920963875,571042.1957949359,-98.263608,29.974846,4
385,150205882,3308214.5196927898,577372.9556337235,-98.198571,29.902167,3
386,150183434,3309933.5836303076,575647.6366688531,-98.216319,29.917787,3
387,150179125,3307755.9021173897,577333.1863792252,-98.199016,29.898031,3
388,150264912,3307541.366189136,577063.2584553404,-98.201827,29.896112,3
389,150179134,3307797.297611338,577548.3127278436,-98.196785,29.898391,3
390,150179137,3307793.5603192947,577625.5831301762,-98.195985,29.8983524,3
391,150179141,3307777.101126136,577845.0724643491,-98.193713,29.89819,3
392,150179418,3318522.85147976,571060.9046693284,-98.2632611,29.9955697,3
393,4178745936,3318521.064511005,571218.8790727258,-98.2616235,29.9955444,4
394,150182759,3315599.9238519035,571671.4435082119,-98.257128,29.969158,3
395,150216301,3315615.6263629943,571905.4157026843,-98.254702,29.969286,3
396,150196274,3309527.775823344,575745.6897513056,-98.215332,29.914119,3
397,150196232,3310569.8312484026,575589.4315215712,-98.216877,29.923532,3
398,150209273,3312215.446245075,575569.9077025688,-98.216963,29.938383,3
399,150185326,3311205.3458152036,577574.871557921,-98.196263,29.929143,3
400,150228539,3311223.1674463497,577429.3794368886,-98.197769,29.929313,3
401,150185696,3310068.1312786457,573257.0040941285,-98.241074,29.919146,3
402,150187117,3310617.4609444086,575097.0927987841,-98.221974,29.923992,3
403,150187126,3310749.630139737,575189.9269770856,-98.221003,29.925179,3
404,150187752,3310383.462338384,575528.149405648,-98.217525,29.921854,3
405,150234186,3310734.391426531,575246.8859531288,-98.220414,29.925038,4
406,150196220,3310712.952715704,575467.6008845384,-98.218129,29.924831,3
407,150187641,3311082.480627567,577769.1711531812,-98.194259,29.928022,3
408,150201200,3310509.756512897,575555.1864784267,-98.217236,29.922992,3
409,150187799,3311391.3468201393,574891.5638796734,-98.224049,29.930988,3
410,150189807,3314695.5801455285,572086.0471085144,-98.252892,29.960973,3
411,150189817,3314810.633492052,572004.8229736229,-98.253726,29.962016,4
412,150190854,3314151.7869390557,571037.9505846816,-98.26379,29.956127,3
413,150190882,3313736.5463124383,570897.8888359404,-98.265269,29.952388,3
414,150190888,3313595.6726765926,570911.1431824387,-98.265141,29.951116,4
415,150259552,3313527.339864739,571142.1276625297,-98.262752,29.950486,4
416,150259548,3313211.038905529,571154.5823086721,-98.262644,29.947631,3
417,150192227,3311603.099212888,575248.6135121486,-98.220335,29.932877,3
418,150192235,3311459.675691082,575212.1365835629,-98.220723,29.931585,3
419,150192276,3311189.338984981,575399.9751441675,-98.218796,29.929134,3
420,150192292,3311253.9123658244,575557.836193693,-98.217156,29.929707,3
421,150193024,3315412.0776212546,574653.2617894404,-98.226237,29.967285,3
422,150207472,3314945.617688877,574665.4786377111,-98.226143,29.963075,3
423,150193930,3315625.7814188213,572018.527195672,-98.253529,29.969371,3
425,150195248,3310428.925269884,574714.5602660326,-98.22595,29.922314,3
426,150195270,3310869.314848517,574764.296265886,-98.225404,29.926285,3
427,150195287,3310981.393776166,574721.3580911595,-98.225841,29.927299,3
428,150210865,3310411.9942665095,574520.5491634834,-98.227961,29.922173,3
429,150195304,3310900.2981543364,574560.1247990495,-98.227517,29.926577,3
430,150276545,3310848.2818332002,575568.3236833715,-98.217076,29.926046,3
431,150196296,3309179.3712947685,575989.3297036419,-98.212833,29.91096,3
432,150271268,3308566.8069072394,575832.0977330231,-98.214505,29.905442,3
433,150204917,3309191.126854603,571300.9754263273,-98.261395,29.911347,3
434,150198702,3311339.063579055,582032.4343603005,-98.150073,29.93006,3
435,151515342,3311827.1166682616,582063.0868008619,-98.149718,29.934462,3
436,150199289,3314089.0633575516,574937.5955245815,-98.223383,29.955329,3
437,150211284,3314161.419678385,575149.0179109414,-98.221187,29.955969,3
438,150211259,3314129.7422826453,574775.0082426164,-98.225065,29.955706,3
439,150234167,3310636.652298908,575198.1261039677,-98.220926,29.924159,3
440,150201652,3309276.108223582,571315.972145114,-98.261234,29.912113,3
441,150202527,3308620.323912286,584815.2330833813,-98.121459,29.905338,3
442,150202539,3308678.006631754,584967.4376357242,-98.119878,29.905848,3
443,151484503,3309965.492085808,584805.8157260547,-98.12145,29.917477,3
444,8585153662,3308650.541558944,584990.0669708863,-98.1196458,29.9055986,3
445,150204178,3312533.139868461,575127.0603180985,-98.221529,29.941277,3
446,150241298,3312563.071831216,575112.3803599303,-98.221679,29.941548,3
447,150236428,3312115.5744200144,575191.5663697694,-98.22089,29.937505,3
448,150205476,3313863.901485583,575120.3497595083,-98.221505,29.953286,3
449,150208729,3307467.7729714573,577173.362860253,-98.200692,29.895441,3
450,150237625,3312177.0400938946,575609.3554087479,-98.216557,29.938034,3
451,150209397,3314543.072054046,570673.1024912673,-98.267545,29.959679,3
452,150209401,3314545.2286546407,570837.1294921725,-98.265845,29.959689,4
453,150209413,3314547.720107195,571018.426896541,-98.263966,29.959701,3
454,150209430,3314568.6801686026,571176.1573637715,-98.26233,29.959881,3
455,150219240,3314422.426208326,571248.7941049617,-98.261587,29.958557,3
456,150210799,3311816.594574825,575534.5028223827,-98.217358,29.934786,3
457,150220679,3311768.569124304,575479.6206841095,-98.21793,29.934356,3
458,150237616,3311879.1231906875,575619.785615303,-98.21647,29.935345,3
459,150223192,3314010.291936583,574710.9667351742,-98.225737,29.954632,3
460,150211712,3312294.254092563,576444.5745616679,-98.207895,29.93904,3
461,150255340,3312126.634906155,576242.4657657067,-98.210001,29.93754,3
463,150211742,3310456.7575058574,577588.6923741497,-98.1961741,29.922387,3
464,150247403,3310548.539924082,577623.9693383089,-98.195802,29.923213,3
465,7185374044,3312557.668153225,576386.7887088058,-98.2084749,29.9414206,3
466,6546978253,3316064.57011823,572435.7140733992,-98.2491754,29.973306,3
467,7185374049,3316177.8465984617,571070.4083919779,-98.2633188,29.9744081,3
469,150215206,3311389.171882164,579711.4071086134,-98.174115,29.930665,3
470,151416834,3311816.931228287,581944.6335430192,-98.150946,29.934378,3
471,150219228,3314332.657641867,571316.5334757266,-98.260891,29.957743,3
472,150222952,3314462.728320047,572590.8852589763,-98.247676,29.958842,4
473,150222956,3314558.079915663,572632.1388083887,-98.247242,29.9597,3
474,150236922,3314449.4711149693,572360.1540182173,-98.250068,29.958736,3
475,151470339,3315690.2690698016,578176.355419339,-98.1897036,29.9695758,3
476,150239051,3313378.7956420993,571148.1195077444,-98.2626998,29.9491452,3
477,150240576,3308297.683850451,575563.4996056681,-98.217306,29.90303,3
478,6659948578,3307942.1574147535,575579.1969681005,-98.2171685,29.8998208,3
479,6660158099,3308349.0030693114,575592.7715983421,-98.2169992,29.9034913,3
480,6660158111,3308232.7752284445,575558.148618883,-98.217366,29.9024446,3
481,6542167258,3313039.216181534,573521.2165556201,-98.2381328,29.945941,3
482,150250901,3309142.540179432,576627.8293480605,-98.206222,29.910588,4
483,150256687,3311076.5186221236,572796.285064999,-98.245778,29.928273,3
484,4178745914,3318959.2778200805,570980.7602785081,-98.2640629,29.9995126,3
485,150271211,3308057.522004933,575804.0060656015,-98.214832,29.900848,3
486,150271228,3308146.7104694704,575581.9071188228,-98.217126,29.9016665,3
487,150271416,3308353.5133254933,575787.694448113,-98.21498,29.90352,3
