Index,SubIndex,ChargerNumber,trainingEVdemand,center,avg_volt
1002,22,3.0,0.714285714285714,"(-10880958.414929397, 3538456.314082973)",1.0259872715644
1002,23,3.0,0.571428571428571,"(-10880958.414929397, 3538456.314082973)",1.0259872715644
1003,0,8.0,1.0,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,1,8.0,0.857142857142857,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,2,8.0,0.571428571428571,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,3,8.0,1.0,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,4,8.0,1.57142857142857,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,5,8.0,1.71428571428571,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,6,8.0,1.0,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,7,8.0,0.714285714285714,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,8,8.0,0.857142857142857,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,9,8.0,2.0,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,10,8.0,2.0,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,11,8.0,1.71428571428571,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,12,8.0,1.42857142857143,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,13,8.0,2.14285714285714,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,14,8.0,2.71428571428571,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,15,8.0,3.14285714285714,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,16,8.0,3.57142857142857,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,17,8.0,3.28571428571429,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,18,8.0,2.28571428571429,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,19,8.0,2.14285714285714,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,20,8.0,1.71428571428571,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,21,8.0,1.42857142857143,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,22,8.0,1.0,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1003,23,8.0,1.85714285714286,"(-10881487.182510667, 3535363.2278490523)",1.0244001332610029
1004,0,8.0,0.857142857142857,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,1,8.0,1.0,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,2,8.0,1.42857142857143,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,3,8.0,1.57142857142857,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,4,8.0,2.14285714285714,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,5,8.0,2.14285714285714,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,6,8.0,1.57142857142857,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,7,8.0,1.28571428571429,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,8,8.0,0.714285714285714,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,9,8.0,0.857142857142857,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,10,8.0,0.571428571428571,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,11,8.0,0.142857142857143,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,12,8.0,0.571428571428571,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,13,8.0,1.0,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,14,8.0,1.42857142857143,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,15,8.0,1.57142857142857,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,16,8.0,1.71428571428571,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,17,8.0,1.71428571428571,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,18,8.0,1.57142857142857,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,19,8.0,1.71428571428571,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,20,8.0,1.57142857142857,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,21,8.0,1.14285714285714,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,22,8.0,1.0,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1004,23,8.0,0.857142857142857,"(-10881668.076683206, 3537811.8587774844)",1.0244001332610029
1005,0,2.0,0.142857142857143,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,1,2.0,0.285714285714286,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,2,2.0,0.285714285714286,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,3,2.0,0.285714285714286,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,4,2.0,0.285714285714286,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,5,2.0,0.0,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,6,2.0,0.0,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,7,2.0,0.285714285714286,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,8,2.0,0.142857142857143,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,9,2.0,0.571428571428571,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,10,2.0,0.428571428571429,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,11,2.0,0.142857142857143,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,12,2.0,0.142857142857143,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,13,2.0,0.0,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,14,2.0,0.142857142857143,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,15,2.0,0.428571428571429,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,16,2.0,0.142857142857143,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,17,2.0,0.142857142857143,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,18,2.0,0.285714285714286,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,19,2.0,0.285714285714286,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,20,2.0,0.142857142857143,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,21,2.0,0.428571428571429,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,22,2.0,0.428571428571429,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1005,23,2.0,0.428571428571429,"(-10881278.458465429, 3537811.8587774844)",1.0244001332610029
1006,0,6.0,1.28571428571429,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,1,6.0,1.0,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,2,6.0,0.714285714285714,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,3,6.0,0.857142857142857,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,4,6.0,0.571428571428571,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,5,6.0,0.571428571428571,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,6,6.0,0.428571428571429,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,7,6.0,0.0,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,8,6.0,0.714285714285714,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,9,6.0,0.571428571428571,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,10,6.0,1.14285714285714,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,11,6.0,1.0,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,12,6.0,1.28571428571429,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,13,6.0,1.57142857142857,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,14,6.0,1.57142857142857,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,15,6.0,1.57142857142857,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,16,6.0,1.14285714285714,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,17,6.0,1.42857142857143,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,18,6.0,1.28571428571429,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,19,6.0,1.28571428571429,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,20,6.0,1.57142857142857,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,21,6.0,2.0,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,22,6.0,2.28571428571429,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1006,23,6.0,1.85714285714286,"(-10880624.456457017, 3537473.53288019)",1.0244001332610029
1007,0,4.0,0.428571428571429,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,1,4.0,0.428571428571429,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,2,4.0,0.714285714285714,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,3,4.0,0.571428571428571,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,4,4.0,0.571428571428571,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,5,4.0,0.857142857142857,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,6,4.0,1.28571428571429,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,7,4.0,1.28571428571429,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,8,4.0,1.14285714285714,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,9,4.0,0.714285714285714,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,10,4.0,0.428571428571429,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,11,4.0,0.428571428571429,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,12,4.0,0.571428571428571,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,13,4.0,0.428571428571429,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,14,4.0,0.714285714285714,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,15,4.0,0.571428571428571,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,16,4.0,0.857142857142857,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,17,4.0,0.428571428571429,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,18,4.0,0.714285714285714,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,19,4.0,0.285714285714286,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,20,4.0,0.285714285714286,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,21,4.0,0.428571428571429,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,22,4.0,0.857142857142857,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1007,23,4.0,0.428571428571429,"(-10887915.883103978, 3536909.6764826486)",1.0233727677681235
1008,0,12.0,3.85714285714286,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,1,12.0,3.42857142857143,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,2,12.0,2.28571428571429,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,3,12.0,0.857142857142857,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,4,12.0,0.714285714285714,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,5,12.0,0.714285714285714,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,6,12.0,0.571428571428571,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,7,12.0,1.0,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,8,12.0,2.14285714285714,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,9,12.0,2.14285714285714,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,10,12.0,2.57142857142857,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,11,12.0,2.57142857142857,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,12,12.0,3.14285714285714,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,13,12.0,2.14285714285714,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,14,12.0,2.0,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,15,12.0,2.85714285714286,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,16,12.0,3.42857142857143,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,17,12.0,3.14285714285714,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,18,12.0,2.0,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,19,12.0,1.85714285714286,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,20,12.0,1.14285714285714,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,21,12.0,1.0,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,22,12.0,2.0,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1008,23,12.0,3.42857142857143,"(-10889975.293683654, 3541050.578740198)",1.0171606543598108
1009,0,8.0,1.42857142857143,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,1,8.0,1.0,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,2,8.0,0.714285714285714,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,3,8.0,0.571428571428571,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,4,8.0,1.28571428571429,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,5,8.0,1.28571428571429,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,6,8.0,1.57142857142857,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,7,8.0,1.71428571428571,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,8,8.0,2.57142857142857,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,9,8.0,2.71428571428571,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,10,8.0,2.57142857142857,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,11,8.0,2.57142857142857,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,12,8.0,3.42857142857143,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,13,8.0,3.28571428571429,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,14,8.0,3.85714285714286,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,15,8.0,3.14285714285714,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,16,8.0,4.28571428571429,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,17,8.0,4.42857142857143,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,18,8.0,2.71428571428571,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,19,8.0,1.71428571428571,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,20,8.0,1.0,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,21,8.0,1.28571428571429,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,22,8.0,2.42857142857143,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1009,23,8.0,2.42857142857143,"(-10890100.528110797, 3540857.1990455533)",1.0171606543598108
1010,0,2.0,0.142857142857143,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,1,2.0,0.142857142857143,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,2,2.0,0.142857142857143,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,3,2.0,0.142857142857143,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,4,2.0,0.0,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,5,2.0,0.142857142857143,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,6,2.0,0.142857142857143,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,7,2.0,0.142857142857143,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,8,2.0,0.0,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,9,2.0,0.285714285714286,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,10,2.0,0.571428571428571,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,11,2.0,0.428571428571429,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,12,2.0,0.142857142857143,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,13,2.0,0.142857142857143,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,14,2.0,0.571428571428571,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,15,2.0,0.428571428571429,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,16,2.0,0.571428571428571,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,17,2.0,0.714285714285714,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,18,2.0,0.714285714285714,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,19,2.0,0.714285714285714,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,20,2.0,0.428571428571429,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,21,2.0,0.285714285714286,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,22,2.0,0.428571428571429,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1010,23,2.0,0.571428571428571,"(-10889822.229383813, 3539987.0270112175)",1.0171606543598108
1011,0,2.0,0.428571428571429,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,1,2.0,0.142857142857143,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,2,2.0,0.142857142857143,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,3,2.0,0.285714285714286,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,4,2.0,0.285714285714286,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,5,2.0,0.142857142857143,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,6,2.0,0.285714285714286,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,7,2.0,0.285714285714286,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,8,2.0,0.285714285714286,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,9,2.0,0.571428571428571,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,10,2.0,0.571428571428571,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,11,2.0,0.571428571428571,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,12,2.0,0.857142857142857,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,13,2.0,0.571428571428571,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,14,2.0,0.571428571428571,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,15,2.0,0.714285714285714,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,16,2.0,1.0,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,17,2.0,0.714285714285714,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,18,2.0,0.857142857142857,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,19,2.0,0.857142857142857,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,20,2.0,0.857142857142857,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,21,2.0,0.142857142857143,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,22,2.0,0.285714285714286,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1011,23,2.0,0.428571428571429,"(-10890323.167092381, 3540583.249540159)",1.0171606543598108
1012,0,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,1,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,2,2.0,0.285714285714286,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,3,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,4,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,5,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,6,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,7,2.0,0.285714285714286,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,8,2.0,0.285714285714286,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,9,2.0,0.0,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,10,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,11,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,12,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,13,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,14,2.0,0.0,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,15,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,16,2.0,0.142857142857143,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,17,2.0,0.714285714285714,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,18,2.0,0.857142857142857,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,19,2.0,0.571428571428571,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,20,2.0,0.428571428571429,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,21,2.0,0.428571428571429,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,22,2.0,0.571428571428571,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1012,23,2.0,0.428571428571429,"(-10889641.335211273, 3539632.529641961)",1.0171606543598108
1013,0,12.0,1.85714285714286,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,1,12.0,2.14285714285714,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,2,12.0,1.28571428571429,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,3,12.0,1.57142857142857,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,4,12.0,3.0,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,5,12.0,3.14285714285714,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,6,12.0,2.28571428571429,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,7,12.0,2.42857142857143,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,8,12.0,3.42857142857143,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,9,12.0,3.28571428571429,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,10,12.0,2.57142857142857,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,11,12.0,4.0,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,12,12.0,4.14285714285714,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,13,12.0,4.85714285714286,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,14,12.0,3.57142857142857,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,15,12.0,3.14285714285714,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,16,12.0,3.57142857142857,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,17,12.0,4.57142857142857,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,18,12.0,3.57142857142857,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,19,12.0,3.28571428571429,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,20,12.0,3.28571428571429,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,21,12.0,5.57142857142857,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,22,12.0,4.42857142857143,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1013,23,12.0,3.85714285714286,"(-10889460.441038735, 3532641.292693544)",1.0233727677681235
1014,0,2.0,0.142857142857143,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,1,2.0,0.142857142857143,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,2,2.0,0.0,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,3,2.0,0.142857142857143,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,4,2.0,0.285714285714286,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,5,2.0,0.428571428571429,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,6,2.0,0.857142857142857,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,7,2.0,0.714285714285714,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,8,2.0,0.428571428571429,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,9,2.0,0.142857142857143,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,10,2.0,0.142857142857143,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,11,2.0,0.571428571428571,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,12,2.0,0.428571428571429,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,13,2.0,0.285714285714286,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,14,2.0,0.0,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,15,2.0,0.142857142857143,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,16,2.0,0.428571428571429,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,17,2.0,0.714285714285714,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,18,2.0,0.714285714285714,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,19,2.0,0.428571428571429,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,20,2.0,0.142857142857143,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,21,2.0,0.142857142857143,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,22,2.0,0.428571428571429,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1014,23,2.0,0.0,"(-10888945.588393817, 3539036.3519243556)",1.0171606543598108
1015,0,16.0,6.0,"(-10881932.46047384, 3537892.4138957523)",1.0244001332610029
1015,1,16.0,7.14285714285714,"(-10881932.46047384, 3537892.4138957523)",1.0244001332610029
1015,2,16.0,6.57142857142857,"(-10881932.46047384, 3537892.4138957523)",1.0244001332610029
1015,3,16.0,6.14285714285714,"(-10881932.46047384, 3537892.4138957523)",1.0244001332610029
1015,4,16.0,3.85714285714286,"(-10881932.46047384, 3537892.4138957523)",1.0244001332610029
1015,5,16.0,2.28571428571429,"(-10881932.46047384, 3537892.4138957523)",1.0244001332610029
