PrimaryIndex,Hour,EV_demand_pred,center,avg_volt
26,10,1.8552657,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,11,1.8805296,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,12,1.9338784,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,13,1.9423589,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,14,1.9791368,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,15,1.9816837,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,16,2.083958,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,17,2.032267,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,18,1.9305137,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,19,1.8837359,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,20,2.0305662,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,21,1.6936649,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,22,1.6824979,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
26,23,1.817532,"(-10907530.816974942, 3566673.7526442404)",1.007995621133338
28,0,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,1,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,2,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,3,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,4,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,5,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,6,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,7,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,8,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,9,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,10,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,11,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,12,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,13,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,14,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,15,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,16,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,17,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,18,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,19,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,20,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,21,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,22,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
28,23,0.22320172,"(-10901230.816974942, 3522573.7526442404)",0.9287634696318907
29,0,0.6955951,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,1,0.6955951,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,2,0.6955951,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,3,0.6955951,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,4,0.6955951,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,5,0.6955951,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,6,1.0787973,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,7,1.0904905,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,8,1.049114,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,9,1.049114,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,10,1.0867951,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,11,1.0503569,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,12,1.037525,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,13,1.081708,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,14,1.049114,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,15,1.0439361,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,16,1.0867951,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,17,1.0809828,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,18,1.0796671,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,19,1.0655789,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,20,1.0990912,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,21,1.1169338,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,22,1.3819312,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
29,23,0.6955951,"(-10901230.816974942, 3528873.7526442404)",1.0193258598200796
30,0,0.9300922,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,1,0.9300922,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,2,0.9300922,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,3,0.9300922,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,4,0.9300922,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,5,1.1274391,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,6,1.3444034,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,7,1.4377768,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,8,1.4952534,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,9,1.5727241,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,10,1.4877458,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,11,1.5300206,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,12,1.5755019,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,13,1.5448837,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,14,1.5353293,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,15,1.1514169,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,16,1.4829743,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,17,1.4930036,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,18,1.5351502,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,19,1.5235894,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,20,1.6308978,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,21,1.2189019,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,22,1.3436141,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
30,23,1.3044169,"(-10901230.816974942, 3535173.7526442404)",1.0223802099927168
31,0,0.84093946,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,1,0.82999396,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,2,0.932786,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,3,0.932786,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,4,0.88094044,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,5,1.1420664,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,6,1.2014834,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,7,1.0242989,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,8,1.1970224,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,9,1.0018406,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,10,0.9994413,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,11,1.0658413,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,12,1.2275348,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,13,1.1502721,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,14,1.0191362,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,15,1.1953481,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,16,1.0600028,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,17,1.1760306,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,18,1.1551852,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,19,1.0158356,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,20,0.9754755,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,21,1.1124307,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,22,1.081425,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
31,23,0.84093946,"(-10901230.816974942, 3547773.7526442404)",1.0222073415443045
32,0,1.5140332,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,1,1.3222377,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,2,1.1792607,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,3,1.1803908,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,4,1.1578684,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,5,1.2471949,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,6,1.3937341,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,7,1.3435367,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,8,1.5702732,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,9,1.522779,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,10,1.5018736,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,11,1.4661765,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,12,1.4623392,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,13,1.5145401,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,14,1.4640527,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,15,1.4369861,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,16,1.4321938,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,17,1.480698,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,18,1.5020479,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,19,1.5458266,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,20,1.5865979,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,21,1.448612,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,22,1.3877611,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
32,23,1.4198476,"(-10901230.816974942, 3554073.7526442404)",1.0167583480983318
33,0,4.122396,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,1,4.1283092,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,2,4.084936,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,3,4.089138,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,4,4.1873183,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,5,4.181779,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,6,4.1893654,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,7,4.376012,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,8,4.084697,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,9,4.057451,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,10,4.138086,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,11,4.539902,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,12,5.1237874,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,13,5.2156563,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,14,5.3025413,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,15,5.1718884,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,16,4.887174,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,17,4.756788,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,18,4.7738,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,19,4.679638,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,20,4.862006,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,21,4.244037,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,22,4.2165694,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
33,23,4.105757,"(-10901230.816974942, 3560373.7526442404)",1.0257294519008915
34,0,3.4012065,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,1,3.1333969,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,2,2.8734002,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,3,2.8734002,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,4,2.8734002,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,5,3.0515745,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,6,3.3661618,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,7,3.5105493,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,8,3.2986598,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,9,3.7960172,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,10,4.5795193,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,11,4.197603,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,12,3.985933,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,13,3.9272652,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,14,4.073323,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,15,4.186033,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,16,4.425528,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,17,4.508284,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,18,4.6553183,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,19,4.7149816,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,20,4.748673,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,21,4.432868,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,22,4.5993176,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
34,23,4.260841,"(-10901230.816974942, 3566673.7526442404)",1.0248243430390371
36,0,2.8692036,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,1,2.8687537,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,2,2.8671434,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,3,2.9222717,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,4,2.9318388,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,5,3.1905978,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,6,3.5506175,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,7,4.328033,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,8,4.284513,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,9,4.2844687,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,10,4.3149753,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,11,4.0951195,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,12,4.1270022,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,13,4.1741695,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,14,4.102298,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,15,4.172062,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,16,4.2025075,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,17,4.1409245,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,18,4.079068,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,19,4.2097406,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,20,4.2698927,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,21,4.2843027,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,22,3.2214024,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
36,23,3.153798,"(-10894930.816974942, 3522573.7526442404)",1.00853036918734
37,0,1.3088064,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,1,1.3088064,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,2,1.3088064,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,3,1.3088064,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,4,1.3088064,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,5,1.3088064,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,6,1.5144174,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,7,1.5045462,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,8,1.5433567,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,9,1.4902714,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,10,1.4230863,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,11,1.4253888,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,12,1.3747429,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,13,1.3893512,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,14,1.4864049,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,15,1.4835837,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,16,1.4529473,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,17,1.4672767,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,18,1.4963107,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,19,1.6548485,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,20,1.6339197,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,21,1.5533572,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,22,1.4512466,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
37,23,1.4483244,"(-10894930.816974942, 3541473.7526442404)",1.0152283927949222
38,0,0.8479627,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,1,0.8479627,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,2,0.8479627,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,3,0.8479627,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,4,0.8479627,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,5,0.8479627,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,6,0.97943795,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,7,1.150345,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,8,1.1221874,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,9,1.0881178,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,10,1.0822346,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,11,1.1028118,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,12,0.9995156,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,13,1.03156,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,14,1.0875211,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,15,1.0998738,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,16,1.0938063,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,17,1.0938748,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,18,1.0907582,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,19,1.0679309,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,20,1.0869995,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,21,1.0561262,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,22,1.1079936,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
38,23,0.8479627,"(-10894930.816974942, 3547773.7526442404)",0.9872536560477005
39,0,2.5152705,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,1,2.5152705,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,2,2.5152705,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,3,2.5152705,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,4,2.5152705,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,5,2.5152705,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,6,2.5152705,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,7,2.5765572,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,8,2.1689265,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,9,2.4533038,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,10,2.4449298,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,11,2.415968,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,12,2.6071496,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,13,2.8555474,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,14,2.9771304,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,15,2.9736946,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,16,3.0716481,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,17,3.0149255,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,18,3.104522,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,19,3.1494517,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,20,3.1455748,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,21,3.018483,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,22,2.986775,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
39,23,2.5152705,"(-10894930.816974942, 3560373.7526442404)",1.0268295327483805
40,0,0.5350365,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,1,0.5350365,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,2,0.5350365,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,3,0.5350365,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,4,0.5350365,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,5,0.5350365,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,6,0.5350365,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,7,0.8964229,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,8,0.9303909,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,9,0.9201965,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,10,0.9201965,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,11,0.9238918,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,12,0.9238918,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,13,0.9201965,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,14,0.8849257,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,15,0.88204676,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,16,0.8832897,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,17,0.92449766,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,18,0.87656754,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,19,0.8729042,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,20,0.9201965,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,21,0.9303909,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,22,0.9194878,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
40,23,0.5350365,"(-10894930.816974942, 3566673.7526442404)",1.042710516711802
42,0,1.7685839,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,1,1.7685839,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,2,1.7685839,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,3,1.7685839,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,4,1.7685839,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,5,1.7685839,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,6,1.7417468,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,7,1.7935091,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,8,1.771099,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,9,1.8271611,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,10,1.8283386,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,11,1.8232621,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,12,1.8398358,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,13,1.8362238,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,14,1.8362238,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,15,1.8318899,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,16,1.8318899,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,17,1.8318899,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,18,1.8318899,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,19,1.8398358,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,20,1.8229196,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,21,1.8239,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,22,1.7817991,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
42,23,1.7685839,"(-10888630.816974942, 3516273.7526442404)",1.0203125025805284
44,0,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,1,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,2,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,3,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,4,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,5,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,6,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,7,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,8,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,9,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,10,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,11,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,12,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,13,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,14,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,15,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,16,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
